what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014536542
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014538822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014539099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014547447
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1505014549890
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014551344
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014551391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505014557144
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014558708
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014560293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014564890
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014577251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014577517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014581819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014582241
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014585637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014585903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014595467
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014597706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014632002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014635269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014638904
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1505014642842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014645745
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1505014653015
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1505014653374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014654015
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1505014654015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1505014654015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014654375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014657741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014661542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014666593
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1505014666609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014667156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014702441
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1505014705401
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014707164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014741317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014761204
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.opendecl",1505014776954
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014777000
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014786464
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.opendecl",1505014795454
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014795485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505014801746
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014806660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014810494
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014818190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505014827043
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014829258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014833706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505014845231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014848327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014858723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014894377
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014898027
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014898027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014898307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014902482
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014906753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014907019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014911100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014912074
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014912737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014913003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014917180
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1505014921764
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014921936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014928742
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014929648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014929914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014939872
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014942045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1505014946988
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505014949021
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1505014951371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505014953230
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505014954438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014954704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014961031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505014964562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015072216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015073591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015080651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015080682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015080791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015081845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015083624
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1505015088405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015092365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015094797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015104625
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.157,"com.altera.debug.cdi.gdb.plugin",1505015117332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015120067
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1505015120083
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1505015122715
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1505015122715
opened,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1505015126156
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1505015126453
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1505015126453
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505015146404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505015155891
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1505015156745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015157027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015163639
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1505015176439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015180581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505015183212
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1505015185103
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1505015189872
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1505015194892
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1505015202990
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1505015259288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1505015286073
